Syd,Keyboard,,Base-5 Num,Base-5 Code,SWR Logic Ratio
,NULL,,NULL,f,f
0,0,,0,z,
1,1,,1,Z,
2,2,,2,X,
3,3,,3,V,
4,4,,4,L,
5,5,,10,Zz,
6,6,,11,ZZ,
7,7,,12,ZX,
8,8,,13,ZV,
9,9,,14,ZL,
o,o,,20,Xz,
i,i,,21,XZ,
r,r,,22,XX,
f,f,,23,XV,
z,z,,24,XL,
a,a,,30,Vz,
s,s,,31,VZ,
d,d,,32,VX,
c,c,,33,VV,
y,y,,34,VL,
p,p,,40,Lz,
k,k,,41,LZ,
j,j,,42,LX,
n,n,,43,LV,
v,v,,44,LL,
V,V,,100,Zzz,
],],,101,ZzZ,
w,w,,102,ZzX,
g,g,,103,ZzV,
F,F,,104,ZzL,
T,T,,110,ZZz,
R,R,,111,ZZZ,
q,q,,112,ZZX,
D,D,,113,ZZV,
t,t,,114,ZZL,
e,e,,120,ZXz,
N,N,,121,ZXZ,
/,/,,122,ZXX,
x,x,,123,ZXV,
h,h,,124,ZXL,
u,u,,130,ZVz,
l,l,,131,ZVZ,
[,[,,132,ZVX,
m,m,,133,ZVV,
`,`,,134,ZVL,
B,B,,140,ZLz,
b,b,,141,ZLZ,
G,G,,142,ZLX,
S,S,,143,ZLV,
J,J,,144,ZLL,
